PARTE E - IMPIANTI TECNOLOGICI;;;;;
;;;;;
E01. IMPIANTI IDRO-SANITARI E GAS DOMESTICO;;;;;
E04046g;"portata 40 mc/h, prevalenza 85 m, attacco pompa 2"", attacco collettore 2""1/2, assorbimento elettrico totale 11 kW";cad;€ 4 674,19;;
E04046h;"portata 100 mc/h, prevalenza 30 m, attacco pompa 3"", attacco collettore 3"", assorbimento elettrico totale 7,2 kW";cad;€ 4 394,59;;
E04046i;"portata 100 mc/h, prevalenza 40 m, attacco pompa 3"", attacco collettore 3"", assorbimento elettrico totale 9,2 kW";cad;€ 4 499,90;;
E04046j;"portata 120 mc/h, prevalenza 45 m, attacco pompa 3"", attacco collettore 3"", assorbimento elettrico totale 11 kW";cad;€ 4 606,23;;
;VENTILATORI PER ESTRAZIONE FUMI;;;;
;Ventilatore assiale intubato omologato per l'evacuazione di fumi ad alta temperatura (classificato F300/120 secondo la normativa EN 12101-3), alimentazione trifase 400 V - 50 Hz, dato in opera a perfetta regola d'arte con esclusione delle opere murarie, della linea di alimentazione elettrica, dei collegamenti equipotenziali e degli organi di comando:;;;;
E04047;diametro pala girante 310 mm:;;;;
E04047a;motore elettrico a 4 poli, portata aria massima 2.410 mc/h, potenza 0,55 kW;cad;€ 1 216,57;;
E04047b;motore elettrico a 2 poli, portata aria massima 3.370 mc/h, potenza 0,75 kW;cad;€ 1 216,57;;
E04048;diametro pala girante 500 mm:;;;;
E04048a;motore elettrico a 4 poli, portata aria massima 10.630 mc/h, potenza 1,1 kW;cad;€ 1 504,10;;
E04048b;motore elettrico a 4 poli, portata aria massima 9.380 mc/h, potenza 0,75 kW;cad;€ 1 381,90;;
E04049;diametro pala girante 630 mm:;;;;
E04049a;motore elettrico a 4 poli, portata aria massima 21.700 mc/h, potenza 1,5 kW;cad;€ 1 779,04;;
E04049b;motore elettrico a 4 poli, portata aria massima 17.170 mc/h, potenza 1,1 kW;cad;€ 1 565,20;;
E04050;diametro pala girante 1.000 mm:;;;;
E04050a;motore elettrico a 4 poli, portata aria massima 76.370 mc/h, potenza 15 kW;cad;€ 4 693,84;;
E04050b;motore elettrico a 4 poli, portata aria massima 61.840 mc/h, potenza 11 kW;cad;€ 4 449,44;;
E04050c;motore elettrico a 6 poli, portata aria massima 50.000 mc/h, potenza 5,5 kW;cad;€ 3 777,35;;
E04050d;motore elettrico a 6 poli, portata aria massima 41.250 mc/h, potenza 4 kW;cad;€ 4 541,09;;
;Ventilatore assiale intubato omologato per l'evacuazione di fumi ad alta temperatura (classificato F400 secondo la normativa EN 12101-3), alimentazione trifase 400 V - 50 Hz, dato in opera a perfetta regola d'arte con esclusione delle opere murarie, della linea di alimentazione elettrica, dei collegamenti equipotenziali e degli organi di comando:;;;;
E04051;diametro pala girante 310 mm, motore elettrico a 4 poli, portata aria massima 2.410 mc/h, potenza 0,55 kW;cad;€ 1 949,77;;
E04052;diametro pala girante 500 mm:;;;;
E04052a;motore elettrico a 4 poli, portata aria massima 10.630 mc/h, potenza 1,1 kW;cad;€ 2 267,83;;
E04052b;motore elettrico a 4 poli, portata aria massima 9.380 mc/h, potenza 0,75 kW;cad;€ 2 481,69;;
E04053;diametro pala girante 630 mm:;;;;
E04053a;motore elettrico a 4 poli, portata aria massima 21.700 mc/h, potenza 1,5 kW;cad;€ 2 848,29;;
E04053b;motore elettrico a 4 poli, portata aria massima 17.170 mc/h, potenza 1,1kW;cad;€ 2 420,59;;
E04054;diametro pala girante 1.000 mm:;;;;
E04054a;motore elettrico a 4 poli, portata aria massima 76.370 mc/h, potenza 15 kW;cad;€ 7 137,82;;
E04054b;motore elettrico a 4 poli, portata aria massima 61.840 mc/h, potenza 11 kW;cad;€ 6 710,12;;
E04054c;motore elettrico a 6 poli, portata aria massima 50.000 mc/h, potenza 5,5 kW;cad;€ 5 412,49;;
E04054d;motore elettrico a 6 poli, portata aria massima 41.250 mc/h, potenza 4 kW;cad;€ 4 846,58;;
;Torrino centrifugo per l'aspirazione libera o canalizzata con flusso di aria verticale, temperatura massima +150 °C in servizio continuo e per l'estrazione di fumi ad alta temperatura (classificato F400 secondo la normativa EN 12101-3), telaio, cappello e convogliatore in lamiera d'acciaio zincato verniciati con polveri epossidiche, girante a pale rovesce autopulenti in lamiera zincata, dato in opera a perfetta regola d'arte con esclusione delle opere murarie, della linea di alimentazione elettrica, dei collegamenti equipotenziali e degli organi di comando:;;;;
E04055;alimentazione monofase 230 V - 50 Hz:;;;;
E04055a;motore elettrico a 4 poli, portata aria massima 3.200 mc/h, potenza 0,25 kW;cad;€ 2 091,34;;
E04055b;motore elettrico a 4 poli, portata aria massima 5.000 mc/h, potenza 0,55 kW;cad;€ 2 531,61;;
E04055c;motore elettrico a 4 poli, portata aria massima 6.000 mc/h, potenza 0,80 kW;cad;€ 2 751,57;;
E04056;alimentazione trifase 380 V - 50 Hz:;;;;
E04056a;motore elettrico a 4 poli, portata aria massima 3.200 mc/h, potenza 0,25 kW;cad;€ 2 054,69;;
E04056b;motore elettrico a 4 poli, portata aria massima 5.000 mc/h, potenza 0,80 kW;cad;€ 2 494,96;;
E04056c;motore elettrico a 4 poli, portata aria massima 6.000 mc/h, potenza 0,75 kW;cad;€ 2 714,92;;
E04056d;motore elettrico a 6 poli, portata aria massima 7.200 mc/h, potenza 0,55 kW;cad;€ 3 998,70;;
;MANUTENZIONE ESTINTORI;;;;
E04057;Controllo estintore, operazione con frequenza semestrale, atta a verificare il buon funzionamento dell'apparecchio, mediante esame visivo esterno dell'estintore e verifica della pressione del gas propellente tramite manometro esterno certificato. Gli estintori ad anidride carbonica e le bomboline di propellente (per estintori a pressione ausiliaria), vengono verificati tramite misura del peso;cad;€ 9,20;;
;Revisione estintori, operazione atta a verificare l'efficienza e lo stato di conservazione dell'estintore e di tutti i suoi componenti, esclusa la sostituzione dell'estinguente, la revisione richiede lo smontaggio del gruppo valvola e l'ispezione interna del serbatoio, la frequenza dell'operazione dipende dal tipo di estinguente:;;;;
E04058;schiuma o idrico, 18 mesi:;;;;
E04058a;portatile;cad;€ 9,20;;
E04058b;carrellato;cad;€ 21,28;;
E04059;polvere, 36 mesi:;;;;
E04059a;portatile;cad;€ 9,20;;
E04059b;carrellato;cad;€ 21,28;;
E04060;CO2, 60 mesi:;;;;
E04060a;portatile;cad;€ 19,78;;
E04060b;carrellato;cad;€ 35,08;;
E04061;Collaudo estintori, verifica della stabilità del serbatoio riferita alla pressione. La frequenza dell'operazione dipende dal tipo di estintore e dalla data di costruzione, gli estintori a CO2 sono sottoposti alle direttive INAIL per le bombole di gas compressi (collaudo decennale con punzonatura del serbatoio), tutti gli altri devono essere collaudati ogni 12 anni se il serbatoio è marchiato CE, oppure ogni 6 anni se costruiti prima dell'obbligo della marcatura CE:;;;;
E04061a;collaudo UNI 9994 estintore portatile polvere/idrico;cad;€ 6,90;;
E04061b;collaudo UNI 9994 estintore carrellato polvere;cad;€ 11,50;;
E04061c;collaudo INAIL estintore CO2;cad;€ 57,50;;
E04062;Estinguente per ricarica estintori:;;;;
E04062a;polvere ABC al 40%;kg;€ 3,45;;
E04062b;polvere ABC al 50%;kg;€ 4,60;;
E04062c;polvere ABC al 90%;kg;€ 5,75;;
E04062d;anidride carbonica (CO2);kg;€ 4,03;;
E04062e;per estintore idrico;cad;€ 13,80;;
;;;;;
E05. IMPIANTI DI SOLLEVAMENTO;;;;;
;ASCENSORI ELETTRICI;;;;
;Ascensore a trazione elettrica, conforme alla Direttiva 2014/33/UE e rispondente alle norme EN 81-20 e EN 81-50 avente le seguenti caratteristiche: alimentazione 380 V - 50 Hz, dispositivo variatore di frequenza VVVF, velocità cabina superiore a 0,15 m/s e fino a 1,00 m/s, accessi cabina 1, porte automatiche con luce fino a 800 mm complete di portali, 180 Avv/h, completo di quadro in manovra elettronico, dispositivo di emergenza e riporto al piano in caso di black out elettrico, dotato di sistema di comunicazione bidirezionale con linea fissa, macchinario di sollevamento in apposito locale costituito da motore elettrico asincrono trifase e argano completo di puleggia, guide di scorrimento cabina e contrappeso in acciaio trafilato, funi di trazione di opportuno diametro e formazione, cabina rivestita in plalam (pannello in lamiera prerivestito con film o vernice organica) con specchio a mezza parete, completa di bottoniera interna con pulsanti braille, illuminazione di emergenza, segnalazioni di carico eccessivo e pulsante per l'attivazione del sistema di comunicazione bidirezionale, illuminazione con faretti a led, operatore porte e sospensioni di piano complete di antine metalliche rivestite in plalam. Impianto dato in opera perfettamente funzionante e corredato di tutti i dispositivi richiesti dalle norme armonizzate di riferimento e di Dichiarazione di Conformità alla Direttiva 2014/33/UE. Completo di progetto e incluso tutte le opere, murarie e non, necessarie alla sua installazione:;;;;
E05001;portata fino a 480 kg:;;;;
E05001a;5 fermate;cad;48.898,85;;
E05001b;8 fermate;cad;56.567,81;;
E05001c;12 fermate;cad;64.236,77;;
E05002;portata fino a 630 kg:;;;;
E05002a;5 fermate;cad;53.884,58;;
E05002b;8 fermate;cad;62.301,39;;
E05002c;12 fermate;cad;70.718,21;;
E05003;portata fino a 1.000 kg:;;;;
E05003a;5 fermate;cad;63.402,79;;
E05003b;8 fermate;cad;68.373,42;;
E05003c;12 fermate;cad;79.538,42;;
E05004;portata fino a 1.500 kg:;;;;
E05004a;5 fermate;cad;77.151,31;;
E05004b;8 fermate;cad;87.409,82;;
E05004c;12 fermate;cad;97.804,30;;
E05005;portata fino a 2.000 kg:;;;;
E05005a;5 fermate;cad;94.616,45;;
E05005b;8 fermate;cad;103.832,49;;
E05005c;12 fermate;cad;120.753,74;;
E05006;rivestimento cabina e porte cabina in acciaio inox antigraffio;%; 15;;
E05007;singola porta in esecuzione EI 120 rivestita in acciaio inox antigraffio e completa di portali:;cad;2.244,00;;
;ASCENSORI IDRAULICI;;;;
;"Ascensore a trazione oleodinamica, conforme alla Direttiva 2014/33/UE e rispondente alle norme EN 81-20 e EN 81-50 avente le seguenti caratteristiche: alimentazione 380 V - 50 Hz, velocità cabina superiore a 0,15 m/s e fino a 1,00 m/s con regolazione della valvola di sovrappressione fino a 50 MPa, accessi cabina 1, porte automatiche con luce fino a 800 mm complete di portali, completo di quadro in manovra elettronico, dispositivo di emergenza e riporto al piano in caso di black out elettrico e dotato di sistema di comunicazione bidirezionale con linea fissa, guide di scorrimento cabina in acciaio trafilato, funi di trazione di opportuna tipologia e formazione, cabina rivestita in plalam (pannello in lamiera prerivestito con film o vernice organica) con specchio a mezza parete, completa di bottoniera interna con pulsanti braille, illuminazione di emergenza, segnalazioni di carico eccessivo e pulsante per l'attivazione del sistema di comunicazione bidirezionale, illuminazione con faretti a led, operatore porte e sospensioni di piano complete di antine metalliche rivestite in plalam. Impianto dato in opera perfettamente funzionante e corredato di tutti i dispositivi richiesti dalle norme armonizzate di riferimento e di Dichiarazione di Conformità alla Direttiva 2014/33/UE; completo di progetto e incluse tutte le opere, murarie e non, necessarie alla sua installazione:";;;;
E05032;portata fino a 480 kg:;;;;
E05032a;4 fermate;cad;41.154,91;;
E05032b;6 fermate;cad;48.890,33;;
E05032c;8 fermate;cad;53.537,64;;
E05033;portata fino a 630 kg:;;;;
E05033a;4 fermate;cad;46.140,63;;
E05033b;6 fermate;cad;54.571,03;;
E05034;portata fino a 1.500 kg:;;;;
E05034a;2 fermate;cad;67.080,67;;
E05034b;4 fermate;cad;75.843,46;;
E05035;portata fino a 2.000 kg:;;;;
E05035a;2 fermate;cad;72.519,65;;
E05035b;4 fermate;cad;78.562,96;;
E05036;portata fino a 5.000 kg:;;;;
E05036a;2 fermate;cad;99.714,53;;
E05036b;4 fermate;cad;105.757,83;;
;MONTACARICHI;;;;
;Impianto montacarichi per piccole portate, conforme alla Direttiva 2006/42/CE, adibito al trasporto di cose con cabina non accessibile alle persone, posto in vano proprio con corsa utile fino a 9,0 m, fino a n. 3 fermate poste a quota non inferiore a 0,80 m dal calpestio, velocità inferiore a 0,15 m/sec, macchinario posto in alto con motore elettrico trifase/monofase, guide di scorrimento per la cabina in profilati di acciaio a T, cabina in acciaio inox con altezza max 1,0 m, cancelletti di piano a ghigliottina a doppia partita con portelli in acciaio inox con apertura o chiusura a mano simultanea sulle due partite, bottoniere ai piani con pulsante di chiamata, linee elettriche nel vano compresa la messa a terra dell'apparecchiatura, cavi flessibili, funi di trazione con opposti avvolgimenti, staffaggi per guide e completo di tutti gli accessori per il regolare funzionamento, dato in opera perfettamente funzionante e rispondente alle normative vigenti, escluse opere murarie:;;;;
E05013;trazione elettrica:;;;;
E05013a;portata 24 kg;cad;15.781,45;;
E05013b;portata 50 kg;cad;17.535,07;;
E05013c;portata 100 kg;cad;19.288,42;;
E05014;trazione idraulica:;;;;
E05014a;portata 24 kg;cad;17.534,93;;
E05014b;portata 50 kg;cad;20.165,18;;
E05014c;portata 100 kg;cad;21.041,92;;
;MONTALETTIGHE;;;;
;Ascensore montalettighe a trazione elettrica, conforme alla Direttiva 2014/33/UE e rispondente alla norma EN 81-20 avente le seguenti caratteristiche: alimentazione 380 V - 50 Hz, dispositivo di regolazione di frequenza VVFF, velocità cabina fino a 0,80 m/s, accessi cabina 1, porte automatiche con luce fino a 1000 mm complete di portali verniciati, 180 Avv/h, completo di quadro in manovra in manovra universale, dispositivo di emergenza e riporto al piano in caso di black out elettrico e dotato di combinatore telefonico con linea fissa, macchinario di sollevamento in apposito locale costituito da motore elettrico asincrono trifase e argano completo di puleggia, guide di scorrimento cabina e contrappeso in acciaio trafilato, funi di trazione di opportuno Ø e formazione, cabina rivestita in plalam (pannello in lamiera prerivestito con film o vernice organica) completa di bottoniera interna con pulsanti braille, illuminazione di emergenza, segnalazioni di carico eccessivo e sistema di comunicazione bidirezionale, illuminazione con faretti a led, operatore porte e sospensioni di piano complete di antine metalliche rivestite in plalam. Impianto dato in opera perfettamente funzionante e corredato di Dichiarazione di Conformità alla Direttiva 2014/33/UE, escluse opere murarie:;;;;
E05037;portata fino a 1.000 kg:;;;;
E05037a;5 fermate;cad;72.770,01;;
E05037b;8 fermate;cad;81.680,01;;
E05037c;12 fermate;cad;93.560,01;;
E05037d;sovrapprezzo per ogni fermata in più;cad;2.970,00;;
E05038;portata fino a 1.500 kg:;;;;
E05038a;5 fermate;cad;79.920,00;;
E05038b;8 fermate;cad;90.045,00;;
E05038c;12 fermate;cad;103.545,00;;
E05038d;sovrapprezzo per ogni fermata in più;cad;3.375,00;;
;Sovrapprezzi ai montalettighe per:;;;;
E05039;cabina e porte di cabina rivestite in acciaio inox antigraffio apertura 1100-1500 mm;%; 15;;
E05040;rivestimento porte di piano e portali in acciaio inox antigraffio apertura 1100-1500 mm;cad;980,10;;
E05041;singola porta completa in esecuzione EI 120:;;;;
E05041a;apertura 900-1000 mm;cad;6.075,00;;
E05041b;apertura 1200-1500 mm;cad;6.885,00;;
E05042;velocità fino a 1,20 m/s:;;;;
E05042a;manovra simplex;cad;2.025,00;;
E05042b;manovra duplex;cad;4.050,00;;
E05042c;manovra triplex;cad;6.075,00;;
E05043;combinatore telefonico con linea GSM;cad;1.620,00;;
;SCALE MOBILI;;;;
;"Impianto di scala mobile fornito in opera con le seguenti caratteristiche: funzionamento in salita e discesa orizzontale; 0,50 m/sec; manovra mediante fotocellula; incastellatura portante a traliccio in profilati di acciaio da mantenersi rigida sotto i carichi statici e dinamici, idonea a contenere all'interno il meccanismo di trazione con argano reversibile (riduttore, albero principale, motore elettrico, ruote, catena), il nastro dei gradini, il corrimano, le parti di rivestimento nonché tutti gli elementi necessari al funzionamento della scala mobile; balaustre in cristallo di sicurezza chiaro; corrimano a forma di anello chiuso funzionante in sincronismo con i gradini; rivestimento esterno delle scale in lamiera di acciaio verniciata; freni; dispositivo tendicatena; pedane dei gradini in alluminio scanalato di 5,5 mm; rulli con cuscinetti di rotolamento; pedane in lamiera ricoperta di gomma; pulsanti di arresto; guarnizioni per protezione delle ditta con contatti elettrici di sicurezza; apparecchiature di sicurezza previste dalle vigenti leggi; linee elettriche interne con la messa a terra delle apparecchiature; circuiti di sicurezza, interruttori, apparecchi di comando, ecc.; motore asincrono trifase silenzioso con una corrente di spinta non superiore a 3 volte la corrente nominale. Dato in opera perfettamente funzionante e rispondente alle normative vigenti, ivi compresa ogni pratica, tasse per le licenze di impianto e di esercizio, spese contrattuali, ecc. escluse le opere murarie attinenti il montaggio e l'immissione della struttura della scala mobile nell'edificio, smontaggi di varia natura, ponteggi, la protezione di opere, la costruzione delle strutture di sostegno e di appoggio della scala, valutato a singola scala:";;;;
E05016;con angolo di inclinazione di 35°, larghezza gradino pari a 600 mm:;;;;
E05016a;dislivello pari a 3 m;cad;131.512,07;;
E05016b;dislivello pari a 3,5 m;cad;135.895,79;;
E05016c;dislivello pari a 4 m;cad;154.307,50;;
E05016d;dislivello pari a 4,5 m;cad;156.937,73;;
E05016e;dislivello pari a 5 m;cad;160.444,72;;
E05016f;dislivello pari a 5,5 m;cad;164.828,45;;
E05016g;dislivello pari a 6 m;cad;168.335,44;;
E05017;angolo di inclinazione 35°, larghezza gradino pari a 800 mm:;;;;
E05017a;dislivello pari a 3 m;cad;147.293,52;;
E05017b;dislivello pari a 3,5 m;cad;150.800,49;;
E05017c;dislivello pari a 4 m;cad;154.307,50;;
E05017d;dislivello pari a 4,5 m;cad;159.567,98;;
E05017e;dislivello pari a 5 m;cad;163.951,70;;
E05017f;dislivello pari a 5,5 m;cad;168.335,44;;
E05017g;dislivello pari a 6 m;cad;171.842,43;;
E05018;angolo di inclinazione 35°, larghezza gradino pari a 1.000 mm:;;;;
E05018a;dislivello pari a 3 m;cad;149.923,75;;
E05018b;dislivello pari a 3,5 m;cad;154.307,50;;
E05018c;dislivello pari a 4 m;cad;156.937,73;;
E05018d;dislivello pari a 4,5 m;cad;162.198,21;;
E05018e;dislivello pari a 5 m;cad;166.581,95;;
E05018f;dislivello pari a 5,5 m;cad;171.842,43;;
E05018g;dislivello pari a 6 m;cad;175.349,42;;
E05019;angolo di inclinazione 30°, larghezza gradino pari a 600 mm:;;;;
E05019a;dislivello pari a 3 m;cad;149.047,01;;
E05019b;dislivello pari a 3,5 m;cad;154.307,50;;
E05019c;dislivello pari a 4 m;cad;158.691,23;;
E05019d;dislivello pari a 4,5 m;cad;163.951,70;;
E05019e;dislivello pari a 5 m;cad;166.581,95;;
E05019f;dislivello pari a 5,5 m;cad;171.842,43;;
E05019g;dislivello pari a 6 m;cad;178.856,40;;
E05020;angolo di inclinazione 30°, larghezza gradino pari a 800 mm:;;;;
E05020a;dislivello pari a 3 m;cad;150.800,49;;
E05020b;dislivello pari a 3,5 m;cad;156.060,99;;
E05020c;dislivello pari a 4 m;cad;161.321,46;;
E05020d;dislivello pari a 4,5 m;cad;165.705,20;;
E05020e;dislivello pari a 5 m;cad;171.842,43;;
E05020f;dislivello pari a 5,5 m;cad;175.349,42;;
E05020g;dislivello pari a 6 m;cad;181.486,67;;
E05021;angolo di inclinazione 30°, larghezza gradino pari a 1.000 mm:;;;;
